Pixels, Value
109,1, 0,243734307479858
109,2, 0,243734307479858
109,3, 0,243734307479858
109,4, 0,243734307479858
109,5, 0,243734307479858
109,6, 0,243734307479858
109,7, 0,226420371194986
109,8, 0,226420371194986
109,9, 0,226420371194986
110, 0,226420371194986
110,1, 0,226420371194986
110,2, 0,226420371194986
110,3, 0,226420371194986
110,4, 0,226420371194986
110,5, 0,226420371194986
110,6, 0,226420371194986
110,7, 0,206332378820273
110,8, 0,206332378820273
110,9, 0,206332378820273
111, 0,206332378820273
111,1, 0,206332378820273
111,2, 0,206332378820273
111,3, 0,206332378820273
111,4, 0,206332378820273
111,5, 0,206332378820273
111,6, 0,206332378820273
111,7, 0,201740837706052
111,8, 0,201740837706052
111,9, 0,201740837706052
112, 0,201740837706052
112,1, 0,201740837706052
112,2, 0,201740837706052
112,3, 0,201740837706052
112,4, 0,201740837706052
112,5, 0,201740837706052
112,6, 0,201740837706052
112,7, 0,192557755477612
112,8, 0,192557755477612
112,9, 0,192557755477612
113, 0,192557755477612
113,1, 0,192557755477612
113,2, 0,192557755477612
113,3, 0,192557755477612
113,4, 0,192557755477612
113,5, 0,192557755477612
113,6, 0,192557755477612
113,7, 0,170556620971973
113,8, 0,170556620971973
113,9, 0,170556620971973
114, 0,170556620971973
114,1, 0,170556620971973
114,2, 0,170556620971973
114,3, 0,170556620971973
114,4, 0,170556620971973
114,5, 0,170556620971973
114,6, 0,170556620971973
114,7, 0,235125167890695
114,8, 0,235125167890695
114,9, 0,235125167890695
115, 0,235125167890695
115,1, 0,235125167890695
115,2, 0,235125167890695
115,3, 0,235125167890695
115,4, 0,235125167890695
115,5, 0,235125167890695
115,6, 0,235125167890695
115,7, 0,57040332633532
115,8, 0,57040332633532
115,9, 0,516644032456325
116, 0,516644032456325
116,1, 0,516644032456325
116,2, 0,516644032456325
116,3, 0,516644032456325
116,4, 0,516644032456325
116,5, 0,516644032456325
116,6, 0,516644032456325
116,7, 1,45494459056854
116,8, 1,45494459056854
116,9, 1,45494459056854
117, 1,45494459056854
117,1, 1,45494459056854
117,2, 1,45494459056854
117,3, 1,45494459056854
117,4, 1,45494459056854
117,5, 1,45494459056854
117,6, 1,45494459056854
117,7, 1,59747367932246
117,8, 1,59747367932246
117,9, 1,59747367932246
118, 1,59747367932246
118,1, 1,59747367932246
118,2, 1,59747367932246
118,3, 1,59747367932246
118,4, 1,59747367932246
118,5, 1,59747367932246
118,6, 1,59747367932246
118,7, 1,59747367932246
118,8, 1,17849555264986
118,9, 1,17849555264986
119, 1,17849555264986
119,1, 1,17849555264986
119,2, 1,17849555264986
119,3, 1,17849555264986
119,4, 1,17849555264986
119,5, 1,17849555264986
119,6, 1,17849555264986
119,7, 1,17849555264986
119,8, 1,39668941268187
119,9, 1,39668941268187
120, 1,39668941268187
120,1, 1,39668941268187
120,2, 1,39668941268187
120,3, 1,39668941268187
120,4, 1,39668941268187
120,5, 1,49368571871978
120,6, 1,49368571871978
120,7, 1,49368571871978
120,8, 2,07537658362755
120,9, 2,07537658362755
121, 2,07537658362755
121,1, 2,07537658362755
121,2, 2,07537658362755
121,3, 2,07537658362755
121,4, 2,07537658362755
121,5, 2,07537658362755
121,6, 2,07537658362755
121,7, 2,07537658362755
121,8, 1,09766529761828
121,9, 1,09766529761828
122, 1,09766529761828
122,1, 1,09766529761828
122,2, 1,09766529761828
122,3, 1,09766529761828
122,4, 1,09766529761828
122,5, 1,09766529761828
122,6, 1,09766529761828
122,7, 1,09766529761828
122,8, 1,73368939904433
122,9, 1,73368939904433
123, 1,73368939904433
123,1, 1,73368939904433
123,2, 1,73368939904433
123,3, 1,73368939904433
123,4, 1,73368939904433
123,5, 1,73368939904433
123,6, 1,73368939904433
123,7, 1,73368939904433
123,8, 1,2530124386494
123,9, 1,2530124386494
124, 1,2530124386494
124,1, 1,2530124386494
124,2, 1,2530124386494
124,3, 1,2530124386494
124,4, 1,2530124386494
124,5, 1,2530124386494
124,6, 1,2530124386494
124,7, 1,2530124386494
124,8, 0,119475726076273
124,9, 0,119475726076273
125, 0,119475726076273
125,1, 0,119475726076273
125,2, 0,119475726076273
125,3, 0,119475726076273
125,4, 0,119475726076273
125,5, 0,119475726076273
125,6, 0,119475726076273
125,7, 0,119475726076273
125,8, 0
125,9, 0
126, 0
126,1, 0
126,2, 0
126,3, 0
126,4, 0
126,5, 0
126,6, 0
126,7, 0
126,8, 0
126,9, 0
127, 0
127,1, 0
127,2, 0
127,3, 0
127,4, 0
127,5, 0
127,6, 0
127,7, 0
127,8, 0
127,9, 0
128, 0
128,1, 0
128,2, 0
128,3, 0
128,4, 0
128,5, 0
128,6, 0
128,7, 0
128,8, 0
128,9, 0
129, 0
129,1, 0
129,2, 0
129,3, 0
129,4, 0
129,5, 0
129,6, 0
129,7, 0
129,8, 0
129,9, 0
130, 0
130,1, 0
130,2, 0
130,3, 0
130,4, 0
130,5, 0
130,6, 0
130,7, 0
130,8, 0
130,9, 0
131, 0
131,1, 0
131,2, 0
131,3, 0
131,4, 0
131,5, 0
131,6, 0
131,7, 0
131,8, 0
131,9, 0
132, 0
132,1, 0
132,2, 0
132,3, 0
132,4, 0
132,5, 0
132,6, 0
132,7, 0
132,8, 0
132,9, 0
133, 0
133,1, 0
133,2, 0
133,3, 0
133,4, 0
133,5, 0
133,6, 0
133,7, 0
133,8, 0
133,9, 0
134, 0
134,1, 0
134,2, 0
134,3, 0
134,4, 0
134,5, 0
134,6, 0
134,7, 0
134,8, 0
134,9, 0
135, 0
135,1, 0
135,2, 0
135,3, 0
135,4, 0
135,5, 0
135,6, 0
135,7, 0
135,8, 0
135,9, 0
136, 0
136,1, 0
136,2, 0
136,3, 0
136,4, 0
136,5, 0
136,6, 0
136,7, 0
136,8, 0
136,9, 0
137, 0
137,1, 0
137,2, 0
137,3, 0
137,4, 0
137,5, 0
137,6, 0
137,7, 0
137,8, 0
137,9, 0
138, 0
138,1, 0
138,2, 0
138,3, 0
138,4, 0
138,5, 0
138,6, 0
138,7, 0
138,8, 0
138,9, 0
139, 0
139,1, 0
139,2, 0
139,3, 0
139,4, 0
139,5, 0
139,6, 0
139,7, 0
139,8, 0
139,9, 0
140, 0
140,1, 0
140,2, 0
140,3, 0
140,4, 0
140,5, 0
140,6, 0
140,7, 0
140,8, 0
140,9, 0
141, 0
141,1, 0
141,2, 0
141,3, 0
141,4, 0
141,5, 0
141,6, 0
141,7, 0
141,8, 0
141,9, 0
142, 0
142,1, 0
142,2, 0
142,3, 0
142,4, 0
142,5, 0
142,6, 0
142,7, 0
142,8, 0
142,9, 0
143, 0
143,1, 0
143,2, 0
143,3, 0
143,4, 0
143,5, 0
143,6, 0
143,7, 0
143,8, 0
143,9, 0
144, 0
144,1, 0
144,2, 0
144,3, 0
144,4, 0
144,5, 0
144,6, 0
144,7, 0
144,8, 0,565429156794915
144,9, 0,565429156794915
145, 0,565429156794915
145,1, 0,565429156794915
145,2, 0,565429156794915
145,3, 0,565429156794915
145,4, 0,565429156794915
145,5, 0,565429156794915
145,6, 0,565429156794915
145,7, 0,565429156794915
145,8, 0,506313064949329
145,9, 0,506313064949329
146, 0,506313064949329
146,1, 0,506313064949329
146,2, 0,506313064949329
146,3, 0,506313064949329
146,4, 0,506313064949329
146,5, 0,506313064949329
146,6, 0,506313064949329
146,7, 0,506313064949329
146,8, 0,767743937140245
146,9, 0,767743937140245
147, 0,767743937140245
147,1, 0,767743937140245
147,2, 0,767743937140245
147,3, 0,767743937140245
147,4, 0,767743937140245
147,5, 0,767743937140245
147,6, 0,767743937140245
147,7, 0,767743937140245
147,8, 0,904246628181751
147,9, 0,904246628181751
148, 0,904246628181751
148,1, 0,904246628181751
148,2, 0,904246628181751
148,3, 0,904246628181751
148,4, 0,904246628181751
148,5, 0,904246628181751
148,6, 0,904246628181751
148,7, 0,904246628181751
148,8, 1,26898717544262
148,9, 1,26898717544262
149, 1,26898717544262
149,1, 1,26898717544262
149,2, 1,26898717544262
149,3, 1,26898717544262
149,4, 1,26898717544262
149,5, 1,26898717544262
149,6, 1,26898717544262
149,7, 1,26898717544262
149,8, 0,968623860887381
149,9, 0,968623860887381
150, 0,968623860887381
150,1, 0,968623860887381
150,2, 0,968623860887381
150,3, 0,968623860887381
150,4, 0,968623860887381
150,5, 0,968623860887381
150,6, 0,968623860887381
150,7, 0,968623860887381
150,8, 0,384254596996307
150,9, 0,384254596996307
151, 0,384254596996307
151,1, 0,384254596996307
151,2, 0,384254596996307
151,3, 0,384254596996307
151,4, 0,384254596996307
151,5, 0,384254596996307
151,6, 0,384254596996307
151,7, 0,384254596996307
151,8, 0,191601184412149
151,9, 0,191601184412149
152, 0,191601184412149
152,1, 0,191601184412149
152,2, 0,191601184412149
152,3, 0,191601184412149
152,4, 0,191601184412149
152,5, 0,191601184412149
152,6, 0,191601184412149
152,7, 0,191601184412149
152,8, 0,158599482653691
152,9, 0,158599482653691
153, 0,158599482653691
153,1, 0,158599482653691
153,2, 0,158599482653691
153,3, 0,158599482653691
153,4, 0,158599482653691
153,5, 0,158599482653691
153,6, 0,158599482653691
153,7, 0,158599482653691
153,8, 0,129232750943991
153,9, 0,129232750943991
154, 0,129232750943991
154,1, 0,129232750943991
154,2, 0,129232750943991
154,3, 0,129232750943991
154,4, 0,129232750943991
154,5, 0,129232750943991
154,6, 0,129232750943991
154,7, 0,129232750943991
154,8, 0,103500989283048
154,9, 0,103500989283048
155, 0,103500989283048
155,1, 0,103500989283048
155,2, 0,103500989283048
155,3, 0,103500989283048
155,4, 0,103500989283048
155,5, 0,103500989283048
155,6, 0,103500989283048
155,7, 0,103500989283048
155,8, 0,0661947177300087
155,9, 0,0661947177300087
156, 0,0661947177300087
156,1, 0,0661947177300087
156,2, 0,0661947177300087
156,3, 0,0661947177300087
156,4, 0,0661947177300087
156,5, 0,0661947177300087
156,6, 0,0661947177300087
156,7, 0,0661947177300087
156,8, 0,062942376107436
156,9, 0,062942376107436
157, 0,062942376107436
157,1, 0,062942376107436
157,2, 0,062942376107436
157,3, 0,062942376107436
157,4, 0,062942376107436
157,5, 0,062942376107436
157,6, 0,0805432837119469
157,7, 0,0805432837119469
157,8, 0,100726933193207
157,9, 0,100726933193207
158, 0,100726933193207
158,1, 0,100726933193207
158,2, 0,100726933193207
158,3, 0,100726933193207
158,4, 0,100726933193207
158,5, 0,100726933193207
158,6, 0,100726933193207
158,7, 0,100726933193207
158,8, 0,11010132963474
158,9, 0,11010132963474
159, 0,11010132963474
159,1, 0,11010132963474
159,2, 0,11010132963474
159,3, 0,11010132963474
159,4, 0,11010132963474
159,5, 0,11010132963474
159,6, 0,11010132963474
159,7, 0,11010132963474
159,8, 0,105796759840158
159,9, 0,105796759840158
160, 0,105796759840158
160,1, 0,105796759840158
160,2, 0,105796759840158
160,3, 0,105796759840158
160,4, 0,105796759840158
160,5, 0,105796759840158
160,6, 0,105796759840158
160,7, 0,105796759840158
160,8, 0,13411126337785
160,9, 0,13411126337785
161, 0,13411126337785
161,1, 0,13411126337785
161,2, 0,13411126337785
161,3, 0,13411126337785
161,4, 0,13411126337785
161,5, 0,13411126337785
161,6, 0,13411126337785
161,7, 0,13411126337785
161,8, 0,11316235704422
161,9, 0,11316235704422
162, 0,11316235704422
162,1, 0,11316235704422
162,2, 0
162,3, 0
162,4, 0
162,5, 0
162,6, 0
162,7, 0
162,8, 0
162,9, 0
163, 0
163,1, 0
163,2, 0
163,3, 0
163,4, 0
163,5, 0
163,6, 0
163,7, 0
163,8, 0
163,9, 0
164, 0
164,1, 0
164,2, 0
164,3, 0
164,4, 0
164,5, 0
164,6, 0
164,7, 0
164,8, 0
164,9, 0
165, 0
165,1, 0
165,2, 0
165,3, 0
165,4, 0
165,5, 0
165,6, 0
165,7, 0
165,8, 0
165,9, 0
166, 0
166,1, 0
166,2, 0
166,3, 0
166,4, 0
166,5, 0
166,6, 0
166,7, 0
166,8, 0
166,9, 0
167, 0
167,1, 0
167,2, 0
167,3, 0
167,4, 0
167,5, 0
167,6, 0
167,7, 0
167,8, 0,0072699400975154
167,9, 0,0072699400975154
168, 0,0072699400975154
168,1, 0,0072699400975154
168,2, 0,0072699400975154
168,3, 0,0072699400975154
168,4, 0,0072699400975154
168,5, 0,0072699400975154
168,6, 0,0072699400975154
168,7, 0,0072699400975154
168,8, 0,132389435460017
168,9, 0,132389435460017
169, 0,132389435460017
169,1, 0,132389435460017
169,2, 0,132389435460017
169,3, 0,132389435460017
169,4, 0,132389435460017
169,5, 0,132389435460017
169,6, 0,132389435460017
169,7, 0,132389435460017
169,8, 0,4930167271394
169,9, 0,4930167271394
170, 0,4930167271394
170,1, 0,4930167271394
170,2, 0,4930167271394
170,3, 0,4930167271394
170,4, 0,4930167271394
170,5, 0,4930167271394
170,6, 0,4930167271394
170,7, 0,4930167271394
170,8, 0,971876202509954
170,9, 0,971876202509954
171, 0,971876202509954
171,1, 0,971876202509954
171,2, 0,971876202509954
171,3, 0,971876202509954
171,4, 0,971876202509954
171,5, 0,971876202509954
171,6, 0,971876202509954
171,7, 0,971876202509954
171,8, 0,905872798993037
171,9, 0,905872798993037
172, 0,905872798993037
172,1, 0,905872798993037
172,2, 0,905872798993037
172,3, 0,905872798993037
172,4, 0,905872798993037
172,5, 0,905872798993037
172,6, 0,905872798993037
172,7, 0,905872798993037
172,8, 0,493112384245946
172,9, 0,493112384245946
173, 0,493112384245946
173,1, 0,493112384245946
173,2, 0,493112384245946
173,3, 0,493112384245946
173,4, 0,493112384245946
173,5, 0,493112384245946
173,6, 0,493112384245946
173,7, 0,493112384245946
173,8, 0,0397933563232422
173,9, 0,0397933563232422
174, 0,0397933563232422
174,1, 0,0397933563232422
174,2, 0,0397933563232422
174,3, 0,0397933563232422
174,4, 0,0397933563232422
174,5, 0,0397933563232422
174,6, 0,0397933563232422
174,7, 0,0397933563232422
174,8, 0
174,9, 0
175, 0
175,1, 0
175,2, 0
175,3, 0
175,4, 0
175,5, 0
175,6, 0
175,7, 0
175,8, 0
175,9, 0
176, 0
176,1, 0
176,2, 0
176,3, 0
176,4, 0
176,5, 0
176,6, 0
176,7, 0
176,8, 0
176,9, 0
177, 0
177,1, 0
177,2, 0
177,3, 0
177,4, 0
177,5, 0
177,6, 0
177,7, 0
177,8, 0
177,9, 0
178, 0
178,1, 0
178,2, 0
178,3, 0
178,4, 0
178,5, 0
178,6, 0
178,7, 0
178,8, 0
178,9, 0
179, 0
179,1, 0
179,2, 0
179,3, 0
179,4, 0
179,5, 0
179,6, 0
179,7, 0
179,8, 0
179,9, 0
180, 0
180,1, 0
180,2, 0
180,3, 0
180,4, 0
180,5, 0
180,6, 0
180,7, 0
180,8, 0
180,9, 0
181, 0
181,1, 0
181,2, 0
181,3, 0
181,4, 0
181,5, 0
181,6, 0
181,7, 0
181,8, 0
181,9, 0,0491677527647752
182, 0,0491677527647752
182,1, 0,0491677527647752
182,2, 0,0491677527647752
182,3, 0,0491677527647752
182,4, 0,0491677527647752
182,5, 0,0491677527647752
182,6, 0,0491677527647752
182,7, 0,0491677527647752
182,8, 0,0491677527647752
182,9, 0
183, 0
183,1, 0
183,2, 0
183,3, 0
183,4, 0
183,5, 0
183,6, 0
183,7, 0
183,8, 0
183,9, 0
184, 0
184,1, 0
184,2, 0
184,3, 0
184,4, 0
184,5, 0
184,6, 0
184,7, 0
184,8, 0
184,9, 0
185, 0
185,1, 0
185,2, 0
185,3, 0
