Pixels, Value
0, 0
0,1, 0
90,8, 0,298938801338264
90,9, 0,298938801338264
91, 0,298938801338264
91,1, 0,298938801338264
91,2, 0,298938801338264
91,3, 0,298938801338264
91,4, 0,303758003244759
91,5, 0,303758003244759
91,6, 0,303758003244759
91,7, 0,303758003244759
91,8, 0,303758003244759
91,9, 0,303758003244759
92, 0,303758003244759
92,1, 0,303758003244759
92,2, 0,303758003244759
92,3, 0,303758003244759
92,4, 0,303758003244759
92,5, 0,29768766238177
92,6, 0,29768766238177
92,7, 0,29768766238177
92,8, 0,29768766238177
92,9, 0,29768766238177
93, 0,29768766238177
93,1, 0,29768766238177
93,2, 0,29768766238177
93,3, 0,29768766238177
93,4, 0,29768766238177
93,5, 0,27617734002605
93,6, 0,27617734002605
93,7, 0,269967983723451
93,8, 0,269967983723451
93,9, 0,269967983723451
94, 0,269967983723451
94,1, 0,269967983723451
94,2, 0,269967983723451
94,3, 0,269967983723451
94,4, 0,269967983723451
94,5, 0,27541738895618
94,6, 0,27541738895618
94,7, 0,27541738895618
94,8, 0,27541738895618
94,9, 0,27541738895618
95, 0,27541738895618
95,1, 0,27541738895618
95,2, 0,27541738895618
95,3, 0,27541738895618
95,4, 0,27541738895618
95,5, 0,287085418187481
95,6, 0,287085418187481
95,7, 0,287085418187481
95,8, 0,287085418187481
95,9, 0,287085418187481
96, 0,287085418187481
96,1, 0,287085418187481
96,2, 0,287085418187481
96,3, 0,287085418187481
96,4, 0,287085418187481
96,5, 0,299717287800082
96,6, 0,299717287800082
96,7, 0,299717287800082
96,8, 0,299717287800082
96,9, 0,299717287800082
97, 0,299717287800082
97,1, 0,299717287800082
97,2, 0,299717287800082
97,3, 0,299717287800082
97,4, 0,299717287800082
97,5, 0,305815431750993
97,6, 0,305815431750993
97,7, 0,305815431750993
97,8, 0,305815431750993
97,9, 0,305815431750993
98, 0,305815431750993
98,1, 0,305815431750993
98,2, 0,305815431750993
98,3, 0,305815431750993
98,4, 0,305815431750993
98,5, 0,311274104679696
98,6, 0,311274104679696
98,7, 0,311274104679696
98,8, 0,311274104679696
98,9, 0,311274104679696
99, 0,311274104679696
99,1, 0,311274104679696
99,2, 0,311274104679696
99,3, 0,311274104679696
99,4, 0,311274104679696
99,5, 0,306556847428915
99,6, 0,306556847428915
99,7, 0,306556847428915
99,8, 0,306556847428915
99,9, 0,306556847428915
100, 0,306556847428915
100,1, 0,296473594209172
100,2, 0,296473594209172
100,3, 0,296473594209172
100,4, 0,296473594209172
100,5, 0,296473594209172
100,6, 0,298178850268394
100,7, 0,298178850268394
100,8, 0,298178850268394
100,9, 0,298178850268394
101, 0,298178850268394
101,1, 0,298178850268394
101,2, 0,298178850268394
101,3, 0,298178850268394
101,4, 0,298178850268394
101,5, 0,298178850268394
101,6, 0,313961736512164
101,7, 0,313961736512164
101,8, 0,313961736512164
101,9, 0,313961736512164
102, 0,313961736512164
102,1, 0,313961736512164
102,2, 0,313961736512164
102,3, 0,313961736512164
102,4, 0,313961736512164
102,5, 0,313961736512164
102,6, 0,312284283540865
102,7, 0,312284283540865
102,8, 0,312284283540865
102,9, 0,312284283540865
103, 0,312284283540865
103,1, 0,312284283540865
103,2, 0,312284283540865
103,3, 0,312284283540865
103,4, 0,312284283540865
103,5, 0,312284283540865
103,6, 0,288280950968131
103,7, 0,288280950968131
103,8, 0,288280950968131
103,9, 0,288280950968131
104, 0,288280950968131
104,1, 0,288280950968131
104,2, 0,288280950968131
104,3, 0,288280950968131
104,4, 0,288280950968131
104,5, 0,288280950968131
104,6, 0,280486818653973
104,7, 0,280486818653973
104,8, 0,280486818653973
104,9, 0,280486818653973
105, 0,280486818653973
105,1, 0,280486818653973
